1671768000;23.12.2022;10:00:00;-7;84.48;711.95;-6.74
1671771600;23.12.2022;11:00:00;-5.77;78.8;711.84;-5.53
1671775200;23.12.2022;12:00:00;-5.57;79.35;711.57;-5.31
1671778800;23.12.2022;13:00:00;-5.21;78.04;711.34;-4.96
1671782400;23.12.2022;14:00:00;-5.28;79.12;711.23;-5.05
1671786000;23.12.2022;15:00:00;-5.26;79.8;711.35;-5.02
1671789600;23.12.2022;16:00:00;-5.69;81.67;711.34;-5.46
1671793200;23.12.2022;17:00:00;-6.03;83.01;711.29;-5.78
1671796800;23.12.2022;18:00:00;-6.25;82.97;711.29;-6
1671800400;23.12.2022;19:00:00;-6.75;83.55;711.41;-6.49
1671804000;23.12.2022;20:00:00;-7.07;85.08;711.14;-6.81
1671807600;23.12.2022;21:00:00;-7.41;86.31;710.97;-7.15
1671811200;23.12.2022;22:00:00;-7.42;85.43;710.53;-7.16
1671814800;23.12.2022;23:00:00;-7.66;85.06;710.27;-7.4
1671818400;24.12.2022;00:00:00;-7.53;84.55;710.06;-7.26
1671822000;24.12.2022;01:00:00;-7.72;84.04;709.85;-7.44
1671825600;24.12.2022;02:00:00;-7.72;85.48;709.7;-7.45
1671829200;24.12.2022;03:00:00;-7.5;84.78;709.79;-7.24
1671832800;24.12.2022;04:00:00;-7.36;85.34;709.63;-7.11
1671836400;24.12.2022;05:00:00;-7.53;85.9;709.4;-7.27
1671840000;24.12.2022;06:00:00;-7.86;85.4;709.4;-7.6
1671843600;24.12.2022;07:00:00;-7.92;84.35;709.35;-7.67
1671847200;24.12.2022;08:00:00;-8;84.62;709.43;-7.74
1671850800;24.12.2022;09:00:00;-7.46;82.51;709.62;-7.2
1671854400;24.12.2022;10:00:00;-6.66;76.69;709.64;-6.49
1671858000;24.12.2022;11:00:00;-5.83;71.9;709.43;-5.6
1671861600;24.12.2022;12:00:00;-4.99;66.95;709.24;-4.75
1671865200;24.12.2022;13:00:00;-4.18;63.21;708.79;-3.93
1671868800;24.12.2022;14:00:00;-3.88;62.15;708.65;-3.63
1671872400;24.12.2022;15:00:00;-4.04;61.35;708.8;-3.8
1671876000;24.12.2022;16:00:00;-4.46;64.17;708.7;-4.22
1671879600;24.12.2022;17:00:00;-5.8;71.05;708.64;-5.55
1671883200;24.12.2022;18:00:00;-7.75;78.23;708.77;-7.52
1671886800;24.12.2022;19:00:00;-8.64;82.63;708.69;-8.37
1671890400;24.12.2022;20:00:00;-9.33;82.74;708.48;-9.06
1671894000;24.12.2022;21:00:00;-9.99;82.39;708.29;-9.72
1671897600;24.12.2022;22:00:00;-10.42;82.26;707.96;-10.13
1671901200;24.12.2022;23:00:00;-10.57;82;707.65;-10.29
1671904800;25.12.2022;00:00:00;-11;81.98;707.29;-10.72
1671908400;25.12.2022;01:00:00;-11.35;81.75;707.1;-11.06
1671912000;25.12.2022;02:00:00;-11.69;81.47;706.91;-11.4
1671915600;25.12.2022;03:00:00;-11.59;83.1;706.91;-11.3
1671919200;25.12.2022;04:00:00;-11;83.48;706.49;-10.72
1671922800;25.12.2022;05:00:00;-11.73;81.93;706.2;-11.42
1671926400;25.12.2022;06:00:00;-12.13;81.67;706.05;-11.82
1671930000;25.12.2022;07:00:00;-11.58;83.95;706.07;-11.29
1671933600;25.12.2022;08:00:00;-11.6;82.53;705.82;-11.3
1671937200;25.12.2022;09:00:00;-9.73;79.72;705.73;-9.48
1671940800;25.12.2022;10:00:00;-5.53;68.35;705.6;-5.48
1671944400;25.12.2022;11:00:00;-5.91;74.6;705.16;-5.62
1671948000;25.12.2022;12:00:00;-4.78;70.6;704.57;-4.55
1671951600;25.12.2022;13:00:00;-4.92;70.13;704.21;-4.66
1671955200;25.12.2022;14:00:00;-4.93;68.76;704.1;-4.66
1671958800;25.12.2022;15:00:00;-5.08;68.36;704.21;-4.82
1671962400;25.12.2022;16:00:00;-6;70.98;704.33;-5.75
1671966000;25.12.2022;17:00:00;-7.34;75.6;704.3;-7.09
1671969600;25.12.2022;18:00:00;-8.67;80.62;704.37;-8.41
1671973200;25.12.2022;19:00:00;-9.61;81.54;704.47;-9.34
1671976800;25.12.2022;20:00:00;-10.23;82.59;704.27;-9.94
1671980400;25.12.2022;21:00:00;-10.7;83.02;704.05;-10.41
1671984000;25.12.2022;22:00:00;-11.12;82.06;703.73;-10.84
1671987600;25.12.2022;23:00:00;-11.26;85.13;703.71;-10.93
1671991200;26.12.2022;00:00:00;-11.7;82.05;703.35;-11.4
1671994800;26.12.2022;01:00:00;-12.05;82.48;703.22;-11.76
1671998400;26.12.2022;02:00:00;-12.35;81.34;703.1;-12.05
1672002000;26.12.2022;03:00:00;-12.49;81.29;703.05;-12.19
1672005600;26.12.2022;04:00:00;-12.75;80.46;703.07;-12.46
1672009200;26.12.2022;05:00:00;-12.91;80.55;702.95;-12.61
1672012800;26.12.2022;06:00:00;-13.06;81.02;703.02;-12.76
1672016400;26.12.2022;07:00:00;-13.15;82.04;703.24;-12.85
1672020000;26.12.2022;08:00:00;-13.13;81.05;703.43;-12.82
1672023600;26.12.2022;09:00:00;-10.93;79.08;703.52;-10.64
1672027200;26.12.2022;10:00:00;-5.82;69.84;703.65;-5.75
1672030800;26.12.2022;11:00:00;-6.5;77.08;703.63;-6.25
1672034400;26.12.2022;12:00:00;-5.36;74.2;703.51;-5.11
1672038000;26.12.2022;13:00:00;-4.46;70.44;703.4;-4.21
1672041600;26.12.2022;14:00:00;-3.85;67.56;703.51;-3.6
1672045200;26.12.2022;15:00:00;-3.73;67.06;703.72;-3.5
1672048800;26.12.2022;16:00:00;-4.89;70.08;703.95;-4.65
1672052400;26.12.2022;17:00:00;-6.61;74.49;704.22;-6.36
1672056000;26.12.2022;18:00:00;-8.4;78.79;704.39;-8.13
1672059600;26.12.2022;19:00:00;-9.35;81.88;704.55;-9.08
1672063200;26.12.2022;20:00:00;-9.85;82.88;704.45;-9.57
1672066800;26.12.2022;21:00:00;-10.3;84.3;704.54;-10.02
1672070400;26.12.2022;22:00:00;-10.64;84.27;704.39;-10.36
1672074000;26.12.2022;23:00:00;-10.87;84.28;704.45;-10.59
1672077600;27.12.2022;00:00:00;-11.18;82.96;704.33;-10.9
1672081200;27.12.2022;01:00:00;-11.23;83.54;704.07;-10.94
1672084800;27.12.2022;02:00:00;-11.39;82.82;704.07;-11.1
1672088400;27.12.2022;03:00:00;-11.43;83.79;704.13;-11.15
1672092000;27.12.2022;04:00:00;-11.57;84.14;703.91;-11.29
1672095600;27.12.2022;05:00:00;-11.67;83.26;703.7;-11.37
1672099200;27.12.2022;06:00:00;-11.92;82.67;703.71;-11.6
1672102800;27.12.2022;07:00:00;-11.99;83.1;703.7;-11.68
1672106400;27.12.2022;08:00:00;-12.04;83.31;703.79;-11.73
1672110000;27.12.2022;09:00:00;-9.02;78.12;703.72;-8.76
1672113600;27.12.2022;10:00:00;-0.98;60.22;703.7;-0.92
1672117200;27.12.2022;11:00:00;-1.44;66.11;703.54;-1.19
1672120800;27.12.2022;12:00:00;0.4;60.09;703.13;0.62
1672124400;27.12.2022;13:00:00;1.97;55.12;702.86;2.16
1672128000;27.12.2022;14:00:00;2.73;52.74;702.77;2.91
1672131600;27.12.2022;15:00:00;2.11;54.09;702.98;2.3
1672135200;27.12.2022;16:00:00;0.55;59.24;703.07;0.73
1672138800;27.12.2022;17:00:00;-2.73;72.11;703.16;-2.53
1672142400;27.12.2022;18:00:00;-4.79;79.66;703.2;-4.55
1672146000;27.12.2022;19:00:00;-5.91;83.3;703.35;-5.66
1672149600;27.12.2022;20:00:00;-6.82;84.52;703.13;-6.57
1672153200;27.12.2022;21:00:00;-7.43;86.12;703.01;-7.16
1672156800;27.12.2022;22:00:00;-7.95;85.66;702.92;-7.68
1672160400;27.12.2022;23:00:00;-8.27;86.24;702.67;-8
1672164000;28.12.2022;00:00:00;-8.58;85.94;702.41;-8.32
1672167600;28.12.2022;01:00:00;-9.13;84.94;702.37;-8.86
1672171200;28.12.2022;02:00:00;-9.38;85.43;702.26;-9.1
1672174800;28.12.2022;03:00:00;-9.64;85.27;702.27;-9.36
1672178400;28.12.2022;04:00:00;-9.74;85.19;702.23;-9.47
1672182000;28.12.2022;05:00:00;-10.06;84.02;702.17;-9.78
1672185600;28.12.2022;06:00:00;-10.19;84.19;702.16;-9.91
1672189200;28.12.2022;07:00:00;-10.43;83.47;702.26;-10.15
1672192800;28.12.2022;08:00:00;-10.23;85.61;702.62;-9.96
1672196400;28.12.2022;09:00:00;-6.93;78.41;702.78;-6.68
1672200000;28.12.2022;10:00:00;-0.21;62.66;703.01;-0.14
1672203600;28.12.2022;11:00:00;-0.23;63.67;702.95;-0.02
1672207200;28.12.2022;12:00:00;1.22;55.56;702.62;1.41
1672210800;28.12.2022;13:00:00;3.33;48.59;702.03;3.51
1672214400;28.12.2022;14:00:00;4.08;45.91;701.79;4.26
1672218000;28.12.2022;15:00:00;2.87;51.11;701.81;3.06
1672221600;28.12.2022;16:00:00;1.49;55.46;701.95;1.66
1672225200;28.12.2022;17:00:00;-1.92;70.31;702.24;-1.71
1672228800;28.12.2022;18:00:00;-3.81;77.15;702.56;-3.59
1672232400;28.12.2022;19:00:00;-4.75;80.62;702.91;-4.52
1672236000;28.12.2022;20:00:00;-5.64;83.11;703.17;-5.39
1672239600;28.12.2022;21:00:00;-6.09;84.74;703.36;-5.83
1672243200;28.12.2022;22:00:00;-6.59;84.43;703.27;-6.32
1672246800;28.12.2022;23:00:00;-6.58;83.2;703.3;-6.33
1672250400;29.12.2022;00:00:00;-6.52;84.04;703.28;-6.26
1672254000;29.12.2022;01:00:00;-5.17;78.33;703.23;-4.92
1672257600;29.12.2022;02:00:00;-3.45;70;703.25;-3.19
1672261200;29.12.2022;03:00:00;-4.96;76.78;703.33;-4.72
1672264800;29.12.2022;04:00:00;-5.9;80.08;703.46;-5.65
1672268400;29.12.2022;05:00:00;-6.91;82.39;703.55;-6.66
1672272000;29.12.2022;06:00:00;-6.66;81.71;703.84;-6.37
1672275600;29.12.2022;07:00:00;-6.74;81.7;703.92;-6.46
1672279200;29.12.2022;08:00:00;-7.32;84.06;703.9;-7.07
1672282800;29.12.2022;09:00:00;-4.46;76.45;704.07;-4.26
1672286400;29.12.2022;10:00:00;3.57;51.39;704.13;3.61
1672290000;29.12.2022;11:00:00;2.94;48.51;703.8;3.13
1672293600;29.12.2022;12:00:00;2.99;50.06;703.47;3.15
1672297200;29.12.2022;13:00:00;2.17;54.42;703.43;2.35
1672300800;29.12.2022;14:00:00;1.82;56.24;703.24;2
1672304400;29.12.2022;15:00:00;1.58;57.62;703.22;1.74
1672308000;29.12.2022;16:00:00;0.59;62.32;703.36;0.77
1672311600;29.12.2022;17:00:00;-1.53;71.57;703.37;-1.34
1672315200;29.12.2022;18:00:00;-3.43;78.42;703.82;-3.21
1672318800;29.12.2022;19:00:00;-4.63;80.99;704.06;-4.4
1672322400;29.12.2022;20:00:00;-5.35;84;704.21;-5.11
1672326000;29.12.2022;21:00:00;-5.55;85.21;704.7;-5.33
1672329600;29.12.2022;22:00:00;-5.34;86.44;705.13;-5.11
1672333200;29.12.2022;23:00:00;-4.27;89.44;705.8;-4.03
1672336800;30.12.2022;00:00:00;-2.81;91.85;706.05;-2.61
1672340400;30.12.2022;01:00:00;-2.68;89.75;706.16;-2.48
1672344000;30.12.2022;02:00:00;-2.68;89.6;706.45;-2.46
1672347600;30.12.2022;03:00:00;-2.66;89.53;706.99;-2.43
1672372800;30.12.2022;10:00:00;1.47;91.83;709.97;1.7
1672376400;30.12.2022;11:00:00;1.55;90.35;710.12;1.73
1672380000;30.12.2022;12:00:00;1.06;93.42;710.1;1.24
1672383600;30.12.2022;13:00:00;1.07;93.15;709.83;1.26
1672387200;30.12.2022;14:00:00;0.87;93.78;709.84;1.05
1672390800;30.12.2022;15:00:00;0.59;94.52;710.04;0.78
1672394400;30.12.2022;16:00:00;0.65;94.25;710.18;0.83
1672398000;30.12.2022;17:00:00;0.57;94.88;710.32;0.75
1672401600;30.12.2022;18:00:00;0.12;96.18;710.45;0.29
1672405200;30.12.2022;19:00:00;-0.5;98.15;710.24;-0.29
1672408800;30.12.2022;20:00:00;-0.73;98.78;710.1;-0.5
1672419600;30.12.2022;23:00:00;-1.42;99.99;709.19;-1.21
1672423200;31.12.2022;00:00:00;-1.51;99.99;709.09;-1.31
1672426800;31.12.2022;01:00:00;-1.4;99.99;708.79;-1.18
1672430400;31.12.2022;02:00:00;-1.62;98.47;708.77;-1.39
1672434000;31.12.2022;03:00:00;-1.73;95.88;708.76;-1.52
1672437600;31.12.2022;04:00:00;-1.82;95.44;708.39;-1.59
1672441200;31.12.2022;05:00:00;-1.8;96.04;708.18;-1.59
1672444800;31.12.2022;06:00:00;-1.59;96.65;708.3;-1.39
1672448400;31.12.2022;07:00:00;-1.44;96.56;708.47;-1.23
1672452000;31.12.2022;08:00:00;-1.41;96.98;708.67;-1.19
1672455600;31.12.2022;09:00:00;-1.07;96.2;708.65;-0.87
1672459200;31.12.2022;10:00:00;0.37;92.04;708.62;0.58
1672462800;31.12.2022;11:00:00;1.47;88.99;708.55;1.68
1672466400;31.12.2022;12:00:00;1.66;86.41;708.2;1.86
1672470000;31.12.2022;13:00:00;2.01;82.26;707.75;2.2
1672473600;31.12.2022;14:00:00;2.06;79.06;707.63;2.24
1672477200;31.12.2022;15:00:00;1.52;80.19;707.74;1.71
1672480800;31.12.2022;16:00:00;1.02;82.09;708.06;1.21
1672484400;31.12.2022;17:00:00;0.45;85.17;708.45;0.63
1672488000;31.12.2022;18:00:00;0.19;85.83;708.47;0.38
1672491600;31.12.2022;19:00:00;0.1;89.69;708.35;0.29
1672495200;31.12.2022;20:00:00;0.18;89.67;708.63;0.38
1672498800;31.12.2022;21:00:00;-0.59;90.15;709.36;-0.4
1672502400;31.12.2022;22:00:00;-0.85;94.19;709.55;-0.64
1672506000;31.12.2022;23:00:00;-0.86;95.79;710.15;-0.65
1672509600;01.01.2023;00:00:00;-1.06;97.04;710.92;-0.84
1672513200;01.01.2023;01:00:00;-1.19;96.76;711.01;-0.99
1672516800;01.01.2023;02:00:00;-2.05;95;711.2;-1.83
1672520400;01.01.2023;03:00:00;-2.58;94.47;711.62;-2.36
1672524000;01.01.2023;04:00:00;-3.55;93.57;711.69;-3.32
1672527600;01.01.2023;05:00:00;-3.85;92.64;711.43;-3.61
1672531200;01.01.2023;06:00:00;-4.5;92.21;711.2;-4.26
1672534800;01.01.2023;07:00:00;-4.55;93.27;711.46;-4.33
1672538400;01.01.2023;08:00:00;-4.82;95.75;711.59;-4.57
1672542000;01.01.2023;09:00:00;-4.37;95.55;711.49;-4.13
1672545600;01.01.2023;10:00:00;-3.72;92.44;711.42;-3.46
1672549200;01.01.2023;11:00:00;-2.89;86.46;711.11;-2.65
1672552800;01.01.2023;12:00:00;-2.75;85.27;710.6;-2.5
1672556400;01.01.2023;13:00:00;-2.15;82.62;710.14;-1.91
1672560000;01.01.2023;14:00:00;-1.95;82.18;709.84;-1.71
1672563600;01.01.2023;15:00:00;-1.99;82.65;709.83;-1.77
1672567200;01.01.2023;16:00:00;-2.34;82.6;710;-2.15
1672570800;01.01.2023;17:00:00;-2.74;84.74;710.06;-2.53
1672574400;01.01.2023;18:00:00;-3.24;85.72;709.97;-3.03
1672578000;01.01.2023;19:00:00;-4.41;88.9;709.85;-4.18
1672581600;01.01.2023;20:00:00;-5.58;91.6;709.74;-5.34
1672585200;01.01.2023;21:00:00;-6.45;91.74;709.38;-6.2
1672588800;01.01.2023;22:00:00;-5.89;94.53;709.18;-5.68
1672592400;01.01.2023;23:00:00;-7.66;91.4;708.42;-7.4
1672596000;02.01.2023;00:00:00;-8.36;91.9;708.27;-8.1
1672599600;02.01.2023;01:00:00;-8.59;91.86;707.62;-8.32
1672603200;02.01.2023;02:00:00;-9.51;89.92;707.33;-9.24
1672606800;02.01.2023;03:00:00;-10.12;89.52;707.03;-9.84
1672610400;02.01.2023;04:00:00;-10.53;91.34;706.77;-10.25
1672614000;02.01.2023;05:00:00;-10.96;89.39;706.25;-10.68
1672617600;02.01.2023;06:00:00;-11.17;87.57;706.1;-10.89
1672621200;02.01.2023;07:00:00;-10.94;87.98;705.87;-10.64
1672624800;02.01.2023;08:00:00;-10.86;86.7;705.62;-10.57
1672628400;02.01.2023;09:00:00;-7.78;85.73;705.52;-7.45
1672632000;02.01.2023;10:00:00;-3.66;79;705.74;-3.49
1672635600;02.01.2023;11:00:00;-3.72;78.72;705.85;-3.5
1672639200;02.01.2023;12:00:00;-2.54;76.22;705.77;-2.3
1672642800;02.01.2023;13:00:00;-1.36;71.84;705.76;-1.13
1672646400;02.01.2023;14:00:00;-0.26;67.8;705.9;-0.08
1672650000;02.01.2023;15:00:00;-0.51;67.79;705.92;-0.27
1672653600;02.01.2023;16:00:00;-1.56;69.33;706.16;-1.34
1672657200;02.01.2023;17:00:00;-3.58;78.59;706.31;-3.37
1672660800;02.01.2023;18:00:00;-5.59;85.23;706.14;-5.36
1672664400;02.01.2023;19:00:00;-6.56;87.25;706.05;-6.32
1672668000;02.01.2023;20:00:00;-7.18;88.9;706.16;-6.92
1672671600;02.01.2023;21:00:00;-7.78;88.89;706.19;-7.52
1672675200;02.01.2023;22:00:00;-7.49;89.48;705.77;-7.25
1672678800;02.01.2023;23:00:00;-6.34;87.84;705.2;-6.05
1672682400;03.01.2023;00:00:00;-7.11;87.53;704.86;-6.85
1672686000;03.01.2023;01:00:00;-7.96;88.96;704.4;-7.71
1672689600;03.01.2023;02:00:00;-8.84;89.3;704.04;-8.58
1672693200;03.01.2023;03:00:00;-9.28;89.9;703.88;-8.99
1672696800;03.01.2023;04:00:00;-9.4;89.9;703.73;-9.11
1672700400;03.01.2023;05:00:00;-9.02;90.25;703.71;-8.74
1672704000;03.01.2023;06:00:00;-8.34;89.95;704.09;-8.07
1672707600;03.01.2023;07:00:00;-6.57;86.91;702.83;-6.31
1672711200;03.01.2023;08:00:00;-6.1;84.39;701.86;-5.83
1672714800;03.01.2023;09:00:00;-4.59;78.84;701.03;-4.4
1672718400;03.01.2023;10:00:00;1.6;53.41;700.13;1.51
1672722000;03.01.2023;11:00:00;-1.2;63;699.06;-1.01
1672725600;03.01.2023;12:00:00;-1.75;65.39;698.77;-1.56
1672729200;03.01.2023;13:00:00;-2.48;69.01;698.36;-2.25
1672732800;03.01.2023;14:00:00;-2.9;70.98;699.06;-2.67
1672736400;03.01.2023;15:00:00;-2.74;70.04;699.9;-2.52
1672740000;03.01.2023;16:00:00;-2.38;69;700.24;-2.17
1672743600;03.01.2023;17:00:00;-2.13;67.75;700.24;-1.91
1672747200;03.01.2023;18:00:00;-2.74;76.17;699.65;-2.52
1672750800;03.01.2023;19:00:00;-2.9;82.51;699.38;-2.69
1672754400;03.01.2023;20:00:00;-2.5;82.4;699.63;-2.28
1672758000;03.01.2023;21:00:00;-2.52;84.23;699.02;-2.31
1672761600;03.01.2023;22:00:00;-2.54;81.87;699.95;-2.33
1672765200;03.01.2023;23:00:00;-2.66;79.61;700.28;-2.44
1672768800;04.01.2023;00:00:00;-2.43;81.51;700.05;-2.22
1672772400;04.01.2023;01:00:00;-1.91;80.83;700.85;-1.71
1672776000;04.01.2023;02:00:00;-0.48;82.17;701.44;-0.27
1672779600;04.01.2023;03:00:00;0.64;90;702.39;0.83
1672783200;04.01.2023;04:00:00;0.62;91.43;703.37;0.81
1672786800;04.01.2023;05:00:00;0.38;92.77;704.52;0.55
1672790400;04.01.2023;06:00:00;-0.14;97.01;705.45;0.04
1672794000;04.01.2023;07:00:00;-0.58;97.14;706.43;-0.38
1672797600;04.01.2023;08:00:00;-0.54;97.5;707.05;-0.34
1672801200;04.01.2023;09:00:00;-0.39;95.7;707.41;-0.18
1672804800;04.01.2023;10:00:00;0.14;90.09;707.8;0.35
1672808400;04.01.2023;11:00:00;0.51;88.04;707.96;0.73
1672812000;04.01.2023;12:00:00;0.46;87.55;707.71;0.62
1672815600;04.01.2023;13:00:00;0.73;86.53;707.48;0.93
1672819200;04.01.2023;14:00:00;0.85;86.76;707;1.05
1672822800;04.01.2023;15:00:00;0.85;87;707.03;1.04
1672826400;04.01.2023;16:00:00;0.2;90.93;707.18;0.37
1672830000;04.01.2023;17:00:00;-0.39;94.17;707.34;-0.22
1672833600;04.01.2023;18:00:00;-0.2;94.51;707.51;-0.01
1672837200;04.01.2023;19:00:00;0.07;94.96;707.45;0.25
1672840800;04.01.2023;20:00:00;0.27;94.62;707.36;0.46
1672844400;04.01.2023;21:00:00;0.04;91.73;707.12;0.22
1672848000;04.01.2023;22:00:00;-0.64;92.72;706.72;-0.45
1672851600;04.01.2023;23:00:00;-0.73;96.05;706.35;-0.54
1672855200;05.01.2023;00:00:00;-0.65;96.66;706.13;-0.46
1672858800;05.01.2023;01:00:00;-0.23;96.79;705.56;-0.04
1672862400;05.01.2023;02:00:00;-0.09;95.49;705.28;0.11
1672866000;05.01.2023;03:00:00;-0.89;95.74;704.81;-0.71
1672869600;05.01.2023;04:00:00;-1.29;97.44;704.34;-1.08
1672873200;05.01.2023;05:00:00;-1.83;95.43;704.23;-1.62
1672876800;05.01.2023;06:00:00;-2.39;94.9;704;-2.19
1672880400;05.01.2023;07:00:00;-2.89;96.99;703.82;-2.66
1672884000;05.01.2023;08:00:00;-3.02;97.72;703.75;-2.81
1672887600;05.01.2023;09:00:00;-1.87;97.53;703.79;-1.68
1672891200;05.01.2023;10:00:00;-1.26;94.74;703.77;-1.06
1672894800;05.01.2023;11:00:00;-0.68;90.55;703.58;-0.48
1672898400;05.01.2023;12:00:00;-0.14;88.02;702.91;0.06
1672902000;05.01.2023;13:00:00;0.82;82.23;702.2;0.99
1672905600;05.01.2023;14:00:00;1.53;79.8;701.51;1.71
1672909200;05.01.2023;15:00:00;1.32;80.96;701.06;1.48
1672912800;05.01.2023;16:00:00;0.4;84.67;700.75;0.58
1672916400;05.01.2023;17:00:00;-1.35;89.62;700.95;-1.17
1672920000;05.01.2023;18:00:00;-2.6;92.25;700.84;-2.41
1672923600;05.01.2023;19:00:00;-3.74;93.2;700.8;-3.54
1672927200;05.01.2023;20:00:00;-4.75;94.07;700.11;-4.53
1672930800;05.01.2023;21:00:00;-5.37;94.73;699.38;-5.14
1672934400;05.01.2023;22:00:00;-5.8;94.7;698.6;-5.55
1672938000;05.01.2023;23:00:00;-5.93;94.83;698.15;-5.7
1672941600;06.01.2023;00:00:00;-5.31;95.9;698.5;-5.07
1672945200;06.01.2023;01:00:00;-4.87;94.57;698.31;-4.64
1672948800;06.01.2023;02:00:00;-4.39;94.43;697.95;-4.14
1672952400;06.01.2023;03:00:00;-3.24;94.76;697.89;-2.99
1672956000;06.01.2023;04:00:00;-2.93;95.29;697.41;-2.7
1672959600;06.01.2023;05:00:00;-3.73;95.06;697.51;-3.5
1672963200;06.01.2023;06:00:00;-3.86;95.23;697.54;-3.62
1672966800;06.01.2023;07:00:00;-3.41;96.59;697.7;-3.16
1672970400;06.01.2023;08:00:00;-2.84;95.68;697.99;-2.61
1672974000;06.01.2023;09:00:00;-1.31;91.8;698.27;-1.12
1672977600;06.01.2023;10:00:00;2.29;78.09;699.16;2.41
1672981200;06.01.2023;11:00:00;4;73.24;699.81;4.17
1672984800;06.01.2023;12:00:00;5.99;67.87;700.16;6.13
1672988400;06.01.2023;13:00:00;8.51;61.92;699.99;8.63
1672992000;06.01.2023;14:00:00;5.52;66.68;700.73;5.64
1672995600;06.01.2023;15:00:00;4.84;69.69;700.97;4.98
1672999200;06.01.2023;16:00:00;3.88;76.13;701.43;4.02
1673002800;06.01.2023;17:00:00;2.71;82.54;702.15;2.86
1673006400;06.01.2023;18:00:00;1.82;80.78;702.75;1.98
1673010000;06.01.2023;19:00:00;1.58;84.58;702.77;1.75
1673013600;06.01.2023;20:00:00;1.08;88.46;702.77;1.25
1673017200;06.01.2023;21:00:00;0.26;92.87;702.44;0.43
1673020800;06.01.2023;22:00:00;0.26;94.4;702.53;0.45
1673024400;06.01.2023;23:00:00;0.43;93.82;702.48;0.62
1673028000;07.01.2023;00:00:00;0.54;94.19;702.56;0.74
1673031600;07.01.2023;01:00:00;1.03;92.98;702.78;1.23
1673035200;07.01.2023;02:00:00;1.15;94.95;702.83;1.34
1673038800;07.01.2023;03:00:00;1.06;97.42;702.97;1.25
1673042400;07.01.2023;04:00:00;1.22;98.66;702.65;1.4
1673046000;07.01.2023;05:00:00;0.51;98.48;702.47;0.69
1673049600;07.01.2023;06:00:00;-0.17;98.74;702.48;0.03
1673053200;07.01.2023;07:00:00;0.06;99.33;702.57;0.24
1673056800;07.01.2023;08:00:00;0.47;99.45;702.42;0.66
1673060400;07.01.2023;09:00:00;1.23;97.89;702.39;1.43
1673064000;07.01.2023;10:00:00;3.18;87.97;702.45;3.33
1673067600;07.01.2023;11:00:00;3.85;82.95;702.31;4.01
1673071200;07.01.2023;12:00:00;4.96;76.36;701.57;5.1
1673074800;07.01.2023;13:00:00;5.29;73.22;700.61;5.46
1673078400;07.01.2023;14:00:00;4.64;73.92;699.91;4.81
1673082000;07.01.2023;15:00:00;4.18;75.12;699.79;4.36
1673085600;07.01.2023;16:00:00;3.83;77.02;699.61;3.96
1673089200;07.01.2023;17:00:00;1.9;86.1;699.46;2.05
1673092800;07.01.2023;18:00:00;0.17;92.59;699.08;0.35
1673096400;07.01.2023;19:00:00;-0.61;95.01;698.71;-0.41
1673100000;07.01.2023;20:00:00;-0.83;97.21;698.33;-0.63
1673103600;07.01.2023;21:00:00;-1.29;97.36;698;-1.08
1673107200;07.01.2023;22:00:00;-1.98;97.8;697.73;-1.77
1673110800;07.01.2023;23:00:00;-2.37;97.72;697.71;-2.18
1673114400;08.01.2023;00:00:00;-2.35;98.13;697.12;-2.13
1673118000;08.01.2023;01:00:00;-1.79;98.56;696.91;-1.58
1673121600;08.01.2023;02:00:00;-0.54;96.89;697.31;-0.33
1673125200;08.01.2023;03:00:00;-0.99;96.39;696.87;-0.77
1673128800;08.01.2023;04:00:00;-1.07;98.22;697.43;-0.85
1673132400;08.01.2023;05:00:00;0.81;93.3;698.33;1
1673136000;08.01.2023;06:00:00;1.13;90.12;699.05;1.3
1673139600;08.01.2023;07:00:00;0.43;92.15;698.54;0.63
1673143200;08.01.2023;08:00:00;-0.78;95.02;698.69;-0.59
1673146800;08.01.2023;09:00:00;-0.23;94.41;698.45;-0.02
1673150400;08.01.2023;10:00:00;3.81;76.8;698.16;3.87
1673154000;08.01.2023;11:00:00;3.84;74.23;697.97;4.01
1673157600;08.01.2023;12:00:00;6.82;63.54;697.46;6.99
1673161200;08.01.2023;13:00:00;8.99;49.08;697.09;9.12
1673164800;08.01.2023;14:00:00;7.11;59.69;696.59;7.24
1673168400;08.01.2023;15:00:00;5.24;67.36;697;5.4
1673172000;08.01.2023;16:00:00;3.82;70.31;697.56;3.97
1673175600;08.01.2023;17:00:00;2.08;77.21;697.82;2.24
1673179200;08.01.2023;18:00:00;0.66;86.41;698.03;0.84
1673182800;08.01.2023;19:00:00;0.7;88.54;698.46;0.89
1673186400;08.01.2023;20:00:00;-0.09;92.06;698.85;0.11
1673190000;08.01.2023;21:00:00;0.35;91.09;699.65;0.55
1673193600;08.01.2023;22:00:00;0.85;88.78;700.72;1.04
1673197200;08.01.2023;23:00:00;1.76;87.81;700.97;1.95
1673200800;09.01.2023;00:00:00;1.9;93.77;701.12;2.07
1673204400;09.01.2023;01:00:00;2.74;93.2;701.21;2.9
1673208000;09.01.2023;02:00:00;2.54;95.92;701.37;2.7
1673211600;09.01.2023;03:00:00;2.77;96.35;701.44;2.93
1673215200;09.01.2023;04:00:00;2.86;95.7;701.42;3.02
1673218800;09.01.2023;05:00:00;2.06;98.63;701.41;2.24
